reaction	smarts	probability
Change bond to single bond	[*:1]!-[*:2]>>[*:1]-[*:2]	0.45
Change single bond to double bond	[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]	0.45
Change triple bond to double bond	[*:1]#[*:2]>>[*:1]=[*:2]	0.05
Change bond to triple bond	[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#[*:2]	0.05
Remove atom (single connection)	[*:1]~[D1]>>[*:1]	0.25
Remove atom (double connection)	[*:1]~[D2]~[*:2]>>[*:1]-[*:2]	0.25
Remove atom (triple connection)	[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]	0.25
Remove atom (quadruple connection)	[*:1]~[D4](~[*;!H0:2])(~[*;!H0:3])~[*:4]>>[*:1]-[*:2]-[*:3]-[*:4]	0.1875
Remove atom (quadruple connection)	[*:1]~[D4](~[*;!H0;!H1:2])(~[*:3])~[*:4]>>[*:1]-[*:2](-[*:3])-[*:4]	0.0625
Carbon to Nitrogen	[#6:1]>>[#7:1]	0.0178
Carbon to Oxygen	[#6:1]>>[#8:1]	0.0178
Carbon to Fluorine	[#6:1]>>[#9:1]	0.0178
Carbon to Sulfur	[#6:1]>>[#16:1]	0.0178
Carbon to Chlorine	[#6:1]>>[#17:1]	0.0178
Carbon to Bromide	[#6:1]>>[#35:1]	0.0178
Nitrogen to Carbon	[#7:1]>>[#6:1]	0.0178
Nitrogen to Oxygen	[#7:1]>>[#8:1]	0.0178
Nitrogen to Fluorine	[#7:1]>>[#9:1]	0.0178
Nitrogen to Sulfur	[#7:1]>>[#16:1]	0.0178
Nitrogen to Chlorine	[#7:1]>>[#17:1]	0.0178
Nitrogen to Bromine	[#7:1]>>[#35:1]	0.0178
Oxygen to Carbon	[#8:1]>>[#6:1]	0.0178
Oxygen to Nitrogen	[#8:1]>>[#7:1]	0.0178
Oxygen to Fluorine	[#8:1]>>[#9:1]	0.0178
Oxygen to Sulfur	[#8:1]>>[#16:1]	0.0178
Oxygen to Chlorine	[#8:1]>>[#17:1]	0.0178
Oxygen to Bromine	[#8:1]>>[#35:1]	0.0178
Fluorine to Carbon	[#9:1]>>[#6:1]	0.0178
Fluorine to Nitrogen	[#9:1]>>[#7:1]	0.0178
Fluorine to Oxygen	[#9:1]>>[#8:1]	0.0178
Fluorine to Sulfur	[#9:1]>>[#16:1]	0.0178
Fluorine to Chlorine	[#9:1]>>[#17:1]	0.0178
Fluorine to Bromine	[#9:1]>>[#35:1]	0.0178
Phosphorus to Carbon	[#15:1]>>[#6:1]	0.0178
Sulfur to Carbon	[#16:1]>>[#6:1]	0.0178
Sulfur to Nitrogen	[#16:1]>>[#7:1]	0.0178
Sulfur to Oxygen	[#16:1]>>[#8:1]	0.0178
Sulfur to Fluorine	[#16:1]>>[#9:1]	0.0178
Sulfur to Chlorine	[#16:1]>>[#17:1]	0.0178
Sulfur to Bromine	[#16:1]>>[#35:1]	0.0178
Chlorine to Carbon	[#17:1]>>[#6:1]	0.0178
Chlorine to Nitrogen	[#17:1]>>[#7:1]	0.0178
Chlorine to Oxygen	[#17:1]>>[#8:1]	0.0178
Chlorine to Fluorine	[#17:1]>>[#9:1]	0.0178
Chlorine to Sulfur	[#17:1]>>[#16:1]	0.0178
Chlorine to Bromine	[#17:1]>>[#35:1]	0.0178
Bromine to Carbon	[#35:1]>>[#6:1]	0.0178
Bromine to Nitrogen	[#35:1]>>[#7:1]	0.0178
Bromine to Oxygen	[#35:1]>>[#8:1]	0.0178
Bromine to Fluorine	[#35:1]>>[#9:1]	0.0178
Bromine to Sulfur	[#35:1]>>[#16:1]	0.0178
Bromine to Chlorine	[#35:1]>>[#17:1]	0.0178
Carbon attached (single bond)	[*;!H0;!R:1]>>[*:1]-C	0.0857
Nitrogen attached (single bond)	[*;!H0;!R:1]>>[*:1]-N	0.0857
Oxygen attached (single bond)	[*;!H0;!R:1]>>[*:1]-O	0.0857
Fluorine attached (single bond)	[*;!H0;!R:1]>>[*:1]-F	0.0857
Sulfur attached (single bond)	[*;!H0;!R:1]>>[*:1]-S	0.0857
Chlorine attached (single bond)	[*;!H0;!R:1]>>[*:1]-Cl	0.0857
Bromine attached (single bond)	[*;!H0;!R:1]>>[*:1]-Br	0.0857
Carbon attached (double bond)	[*;!H0;!R;!H1:1]>>[*:1]=C	0.08
Nitrogen attached (double bond)	[*;!H0;!R;!H1:1]>>[*:1]=N	0.08
Oxygen attached (double bond)	[*;!H0;!R;!H1:1]>>[*:1]=O	0.08
Sulfur attached (double bond)	[*;!H0;!R;!H1:1]>>[*:1]=S	0.05
Carbon attached (triple bond)	[*;H3;!R:1]>>[*:1]#C	0.025
Nitrogen attached (triple bond)	[*;H3;!R:1]>>[*:1]#N	0.025
Insert Carbon (single bond)	[*;!R:1]~[*:2]>>[*:1]C[*:2]	0.12
Insert Nitrogen (single bond)	[*;!R:1]~[*:2]>>[*:1]N[*:2]	0.12
Insert Oxygen (single bond)	[*;!R:1]~[*:2]>>[*:1]O[*:2]	0.12
Insert Sulfur (single bond)	[*;!R:1]~[*:2]>>[*:1]S[*:2]	0.12
Insert Carbon (double bond)	[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]	0.0875
Insert Nitrogen (double bond)	[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]	0.0875
Insert Sulfur (double bond)	[*;!H0;!R:1]~[*:2]>>[*:1]=S-[*:2]	0.0875
Insert Carbon (triple bond)	[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]	0.05
